GPS;06/10/2025-05:36:57;DOBACK028;Sesión:1
HoraRaspberry,Fecha,Hora(GPS),Latitud,Longitud,Altitud,HDOP,Fix,NumSats,Velocidad(km/h)
Hora Raspberry-05:36:57,06/10/2025,Hora GPS-05:36:57,sin datos GPS
Hora Raspberry-05:36:58,06/10/2025,Hora GPS-05:36:58,sin datos GPS
Hora Raspberry-05:37:00,06/10/2025,Hora GPS-05:37:00,sin datos GPS
GPS;06/10/2025-05:39:32;DOBACK028;Sesión:2
HoraRaspberry,Fecha,Hora(GPS),Latitud,Longitud,Altitud,HDOP,Fix,NumSats,Velocidad(km/h)
Hora Raspberry-05:39:34,06/10/2025,Hora GPS-03:39:34,sin datos GPS
Hora Raspberry-05:39:35,06/10/2025,Hora GPS-03:39:35,sin datos GPS
Hora Raspberry-05:39:37,06/10/2025,Hora GPS-03:39:37,sin datos GPS
Hora Raspberry-05:39:38,06/10/2025,Hora GPS-03:39:38,sin datos GPS
Hora Raspberry-05:39:39,06/10/2025,Hora GPS-03:39:39,sin datos GPS
Hora Raspberry-05:39:40,06/10/2025,Hora GPS-03:39:40,sin datos GPS
Hora Raspberry-05:39:41,06/10/2025,Hora GPS-03:39:41,sin datos GPS
Hora Raspberry-05:39:42,06/10/2025,Hora GPS-03:39:42,sin datos GPS
Hora Raspberry-05:39:43,06/10/2025,Hora GPS-03:39:43,sin datos GPS
Hora Raspberry-05:39:44,06/10/2025,Hora GPS-03:39:44,sin datos GPS
Hora Raspberry-05:39:45,06/10/2025,Hora GPS-03:39:45,sin datos GPS
Hora Raspberry-05:39:46,06/10/2025,Hora GPS-03:39:46,sin datos GPS
Hora Raspberry-05:39:47,06/10/2025,Hora GPS-03:39:47,sin datos GPS
Hora Raspberry-05:39:48,06/10/2025,Hora GPS-03:39:48,sin datos GPS
Hora Raspberry-05:39:49,06/10/2025,Hora GPS-03:39:49,sin datos GPS
Hora Raspberry-05:39:51,06/10/2025,Hora GPS-03:39:51,sin datos GPS
Hora Raspberry-05:39:52,06/10/2025,Hora GPS-03:39:52,sin datos GPS
Hora Raspberry-05:39:53,06/10/2025,Hora GPS-03:39:53,sin datos GPS
Hora Raspberry-05:39:54,06/10/2025,Hora GPS-03:39:54,sin datos GPS
Hora Raspberry-05:39:55,06/10/2025,Hora GPS-03:39:55,sin datos GPS
Hora Raspberry-05:39:56,06/10/2025,Hora GPS-03:39:56,sin datos GPS
Hora Raspberry-05:39:57,06/10/2025,Hora GPS-03:39:57,sin datos GPS
Hora Raspberry-05:39:58,06/10/2025,Hora GPS-03:39:58,sin datos GPS
Hora Raspberry-05:39:59,06/10/2025,Hora GPS-03:39:59,sin datos GPS
Hora Raspberry-05:40:00,06/10/2025,Hora GPS-03:40:00,sin datos GPS
Hora Raspberry-05:40:01,06/10/2025,Hora GPS-03:40:01,sin datos GPS
Hora Raspberry-05:40:02,06/10/2025,Hora GPS-03:40:02,sin datos GPS
Hora Raspberry-05:40:03,06/10/2025,Hora GPS-03:40:03,sin datos GPS
Hora Raspberry-05:40:04,06/10/2025,Hora GPS-03:40:04,sin datos GPS
Hora Raspberry-05:40:05,06/10/2025,Hora GPS-03:40:05,sin datos GPS
Hora Raspberry-05:40:06,06/10/2025,Hora GPS-03:40:06,sin datos GPS
Hora Raspberry-05:40:07,06/10/2025,Hora GPS-03:40:07,sin datos GPS
Hora Raspberry-05:40:08,06/10/2025,Hora GPS-03:40:08,sin datos GPS
Hora Raspberry-05:40:09,06/10/2025,Hora GPS-03:40:09,sin datos GPS
Hora Raspberry-05:40:10,06/10/2025,Hora GPS-03:40:10,sin datos GPS
Hora Raspberry-05:40:12,06/10/2025,Hora GPS-03:40:12,sin datos GPS
Hora Raspberry-05:40:13,06/10/2025,Hora GPS-03:40:13,sin datos GPS
Hora Raspberry-05:40:15,06/10/2025,Hora GPS-03:40:15,sin datos GPS
Hora Raspberry-05:40:16,06/10/2025,Hora GPS-03:40:16,sin datos GPS
Hora Raspberry-05:40:17,06/10/2025,Hora GPS-03:40:17,sin datos GPS
Hora Raspberry-05:40:18,06/10/2025,Hora GPS-03:40:18,sin datos GPS
Hora Raspberry-05:40:19,06/10/2025,Hora GPS-03:40:19,sin datos GPS
Hora Raspberry-05:40:20,06/10/2025,Hora GPS-03:40:20,sin datos GPS
Hora Raspberry-05:40:21,06/10/2025,Hora GPS-03:40:21,sin datos GPS
Hora Raspberry-05:40:23,06/10/2025,Hora GPS-03:40:23,sin datos GPS
Hora Raspberry-05:40:24,06/10/2025,Hora GPS-03:40:24,sin datos GPS
Hora Raspberry-05:40:25,06/10/2025,Hora GPS-03:40:25,sin datos GPS
Hora Raspberry-05:40:26,06/10/2025,Hora GPS-03:40:26,sin datos GPS
Hora Raspberry-05:40:28,06/10/2025,Hora GPS-03:40:28,sin datos GPS
Hora Raspberry-05:40:29,06/10/2025,Hora GPS-03:40:29,sin datos GPS
Hora Raspberry-05:40:30,06/10/2025,Hora GPS-03:40:30,sin datos GPS
Hora Raspberry-05:40:31,06/10/2025,Hora GPS-03:40:31,sin datos GPS
Hora Raspberry-05:40:32,06/10/2025,Hora GPS-03:40:32,sin datos GPS
Hora Raspberry-05:40:33,06/10/2025,Hora GPS-03:40:33,sin datos GPS
Hora Raspberry-05:40:34,06/10/2025,Hora GPS-03:40:34,sin datos GPS
Hora Raspberry-05:40:35,06/10/2025,Hora GPS-03:40:35,sin datos GPS
Hora Raspberry-05:40:37,06/10/2025,Hora GPS-03:40:37,sin datos GPS
Hora Raspberry-05:40:38,06/10/2025,Hora GPS-03:40:38,sin datos GPS
Hora Raspberry-05:40:39,06/10/2025,Hora GPS-03:40:39,sin datos GPS
Hora Raspberry-05:40:40,06/10/2025,Hora GPS-03:40:40,sin datos GPS
Hora Raspberry-05:40:41,06/10/2025,Hora GPS-03:40:41,sin datos GPS
Hora Raspberry-05:40:42,06/10/2025,Hora GPS-03:40:42,sin datos GPS
Hora Raspberry-05:40:43,06/10/2025,Hora GPS-03:40:43,sin datos GPS
Hora Raspberry-05:40:44,06/10/2025,Hora GPS-03:40:44,sin datos GPS
Hora Raspberry-05:40:45,06/10/2025,Hora GPS-03:40:45,sin datos GPS
Hora Raspberry-05:40:46,06/10/2025,Hora GPS-03:40:46,sin datos GPS
Hora Raspberry-05:40:47,06/10/2025,Hora GPS-03:40:47,sin datos GPS
Hora Raspberry-05:40:48,06/10/2025,Hora GPS-03:40:48,sin datos GPS
Hora Raspberry-05:40:49,06/10/2025,Hora GPS-03:40:49,sin datos GPS
Hora Raspberry-05:40:51,06/10/2025,Hora GPS-03:40:51,sin datos GPS
Hora Raspberry-05:40:52,06/10/2025,Hora GPS-03:40:52,sin datos GPS
Hora Raspberry-05:40:53,06/10/2025,Hora GPS-03:40:53,sin datos GPS
Hora Raspberry-05:40:54,06/10/2025,Hora GPS-03:40:54,sin datos GPS
Hora Raspberry-05:40:55,06/10/2025,Hora GPS-03:40:55,sin datos GPS
Hora Raspberry-05:40:56,06/10/2025,Hora GPS-03:40:56,sin datos GPS
Hora Raspberry-05:40:58,06/10/2025,Hora GPS-03:40:58,sin datos GPS
Hora Raspberry-05:41:00,06/10/2025,Hora GPS-03:41:00,sin datos GPS
Hora Raspberry-05:41:01,06/10/2025,Hora GPS-03:41:01,sin datos GPS
Hora Raspberry-05:41:02,06/10/2025,Hora GPS-03:41:02,sin datos GPS
Hora Raspberry-05:41:03,06/10/2025,Hora GPS-03:41:03,sin datos GPS
Hora Raspberry-05:41:04,06/10/2025,Hora GPS-03:41:04,sin datos GPS
Hora Raspberry-05:41:06,06/10/2025,Hora GPS-03:41:06,sin datos GPS
Hora Raspberry-05:41:07,06/10/2025,Hora GPS-03:41:07,sin datos GPS
Hora Raspberry-05:41:08,06/10/2025,Hora GPS-03:41:08,sin datos GPS
Hora Raspberry-05:41:09,06/10/2025,Hora GPS-03:41:09,sin datos GPS
Hora Raspberry-05:41:10,06/10/2025,Hora GPS-03:41:10,sin datos GPS
Hora Raspberry-05:41:11,06/10/2025,Hora GPS-03:41:11,sin datos GPS
Hora Raspberry-05:41:12,06/10/2025,Hora GPS-03:41:12,sin datos GPS
Hora Raspberry-05:41:13,06/10/2025,Hora GPS-03:41:3.,sin datos GPS
Hora Raspberry-05:41:14,06/10/2025,Hora GPS-03:41:14,sin datos GPS
Hora Raspberry-05:41:16,06/10/2025,Hora GPS-03:41:16,sin datos GPS
Hora Raspberry-05:41:17,06/10/2025,Hora GPS-03:41:17,sin datos GPS
Hora Raspberry-05:41:18,06/10/2025,Hora GPS-03:11:8.,sin datos GPS
Hora Raspberry-05:41:19,06/10/2025,Hora GPS-03:41:19,sin datos GPS
Hora Raspberry-05:41:20,06/10/2025,Hora GPS-03:41:20,sin datos GPS
Hora Raspberry-05:41:21,06/10/2025,Hora GPS-03:41:21,sin datos GPS
Hora Raspberry-05:41:22,06/10/2025,Hora GPS-03:41:22,sin datos GPS
Hora Raspberry-05:41:23,06/10/2025,Hora GPS-03:41:23,sin datos GPS
Hora Raspberry-05:41:24,06/10/2025,Hora GPS-03:41:24,sin datos GPS
Hora Raspberry-05:41:26,06/10/2025,Hora GPS-03:41:26,sin datos GPS
Hora Raspberry-05:41:27,06/10/2025,Hora GPS-03:41:27,sin datos GPS
Hora Raspberry-05:41:28,06/10/2025,Hora GPS-03:41:28,sin datos GPS
Hora Raspberry-05:41:29,06/10/2025,Hora GPS-03:42:9.,sin datos GPS
Hora Raspberry-05:41:31,06/10/2025,Hora GPS-03:41:31,sin datos GPS
Hora Raspberry-05:41:32,06/10/2025,Hora GPS-03:41:32,sin datos GPS
Hora Raspberry-05:41:33,06/10/2025,Hora GPS-03:41:33,sin datos GPS
Hora Raspberry-05:41:34,06/10/2025,Hora GPS-03:41:34,sin datos GPS
Hora Raspberry-05:41:35,06/10/2025,Hora GPS-03:41:35,sin datos GPS
Hora Raspberry-05:41:36,06/10/2025,Hora GPS-03:13:6.,sin datos GPS
Hora Raspberry-05:41:37,06/10/2025,Hora GPS-03:41:37,sin datos GPS
Hora Raspberry-05:41:38,06/10/2025,Hora GPS-03:41:38,sin datos GPS
Hora Raspberry-05:41:39,06/10/2025,Hora GPS-03:41:39,sin datos GPS
Hora Raspberry-05:41:40,06/10/2025,Hora GPS-03:41:40,sin datos GPS
Hora Raspberry-05:41:41,06/10/2025,Hora GPS-03:41:41,sin datos GPS
Hora Raspberry-05:41:42,06/10/2025,Hora GPS-03:41:42,sin datos GPS
Hora Raspberry-05:41:43,06/10/2025,Hora GPS-03:41:43,sin datos GPS
Hora Raspberry-05:41:44,06/10/2025,Hora GPS-03:41:44,sin datos GPS
Hora Raspberry-05:41:45,06/10/2025,Hora GPS-03:41:45,sin datos GPS
Hora Raspberry-05:41:47,06/10/2025,Hora GPS-03:41:47,sin datos GPS
Hora Raspberry-05:41:48,06/10/2025,Hora GPS-03:41:48,sin datos GPS
Hora Raspberry-05:41:49,06/10/2025,Hora GPS-03:41:49,sin datos GPS
Hora Raspberry-05:41:50,06/10/2025,Hora GPS-03:41:50,sin datos GPS
Hora Raspberry-05:41:51,06/10/2025,Hora GPS-03:41:51,sin datos GPS
Hora Raspberry-05:41:52,06/10/2025,Hora GPS-03:41:52,sin datos GPS
Hora Raspberry-05:41:53,06/10/2025,Hora GPS-03:41:53,sin datos GPS
Hora Raspberry-05:41:54,06/10/2025,Hora GPS-03:41:54,sin datos GPS
Hora Raspberry-05:41:55,06/10/2025,Hora GPS-03:41:55,sin datos GPS
Hora Raspberry-05:41:56,06/10/2025,Hora GPS-03:41:56,sin datos GPS
Hora Raspberry-05:41:57,06/10/2025,Hora GPS-03:45:7.,sin datos GPS
Hora Raspberry-05:41:58,06/10/2025,Hora GPS-03:41:58,sin datos GPS
Hora Raspberry-05:42:00,06/10/2025,Hora GPS-03:42:00,sin datos GPS
Hora Raspberry-05:42:01,06/10/2025,Hora GPS-03:42:01,sin datos GPS
Hora Raspberry-05:42:02,06/10/2025,Hora GPS-03:42:02,sin datos GPS
Hora Raspberry-05:42:03,06/10/2025,Hora GPS-03:42:03,sin datos GPS
Hora Raspberry-05:42:04,06/10/2025,Hora GPS-03:42:04,sin datos GPS
Hora Raspberry-05:42:05,06/10/2025,Hora GPS-03:42:05,sin datos GPS
Hora Raspberry-05:42:06,06/10/2025,Hora GPS-03:42:06,sin datos GPS
Hora Raspberry-05:42:07,06/10/2025,Hora GPS-03:42:07,sin datos GPS
Hora Raspberry-05:42:09,06/10/2025,Hora GPS-03:42:09,sin datos GPS
Hora Raspberry-05:42:11,06/10/2025,Hora GPS-03:42:11,sin datos GPS
Hora Raspberry-05:42:12,06/10/2025,Hora GPS-03:42:12,sin datos GPS
Hora Raspberry-05:42:13,06/10/2025,Hora GPS-03:42:13,sin datos GPS
Hora Raspberry-05:42:14,06/10/2025,Hora GPS-03:42:14,sin datos GPS
Hora Raspberry-05:42:15,06/10/2025,Hora GPS-03:42:15,sin datos GPS
Hora Raspberry-05:42:16,06/10/2025,Hora GPS-03:42:16,sin datos GPS
Hora Raspberry-05:42:18,06/10/2025,Hora GPS-03:42:18,sin datos GPS
Hora Raspberry-05:42:19,06/10/2025,Hora GPS-03:42:19,sin datos GPS
Hora Raspberry-05:42:20,06/10/2025,Hora GPS-03:42:20,sin datos GPS
Hora Raspberry-05:42:21,06/10/2025,Hora GPS-03:42:21,sin datos GPS
Hora Raspberry-05:42:22,06/10/2025,Hora GPS-03:42:22,sin datos GPS
Hora Raspberry-05:42:23,06/10/2025,Hora GPS-03:42:23,sin datos GPS
Hora Raspberry-05:42:24,06/10/2025,Hora GPS-03:42:24,sin datos GPS
Hora Raspberry-05:42:25,06/10/2025,Hora GPS-03:42:25,sin datos GPS
Hora Raspberry-05:42:26,06/10/2025,Hora GPS-03:42:26,sin datos GPS
Hora Raspberry-05:42:27,06/10/2025,Hora GPS-03:42:27,sin datos GPS
05:42:29,06/10/2025,03:42:29,40.5630932,-3.9053290,779.0,8.33,1,05,108.20
05:42:31,06/10/2025,03:42:31,40.5633748,-3.9059278,780.2,8.32,1,05,108.25
05:42:32,06/10/2025,03:42:32,40.5635315,-3.9062275,781.4,8.31,1,05,560.17
05:42:35,06/10/2025,03:42:35,40.5639732,-3.9071278,783.9,8.29,1,05,108.38
05:42:36,06/10/2025,03:42:36,40.5641182,-3.9074270,784.5,8.29,1,5,108.63
05:42:37,06/10/2025,03:42:37,40.5642648,-3.9077293,785.6,8.28,1,05,108.85
05:42:38,06/10/2025,03:42:38,40.5644042,-3.9080250,785.8,8.28,1,05,108.51
05:42:39,06/10/2025,03:42:39,40.5645483,-3.9083257,786.8,8.27,1,05,108.09
05:42:40,06/10/2025,03:42:40,40.5646975,-3.9086248,788.2,8.27,1,05,107.48
05:42:41,06/10/2025,03:42:41,40.5648395,-3.9089173,789.0,8.26,1,05,107.48
05:42:43,06/10/2025,03:42:43,40.5651502,-3.9095138,793.3,8.25,1,05,106.53
05:42:44,06/10/2025,03:42:44,40.5652973,-3.9098055,794.8,8.25,1,05,105.49
05:42:45,06/10/2025,03:42:45,40.5654375,-3.9100850,796.1,8.24,1,05,104.50
05:42:46,06/10/2025,03:42:46,40.5655738,-3.9103862,797.9,8.24,1,05,104.04
05:42:48,06/10/2025,03:42:48,40.5658637,-3.9109638,801.5,8.23,1,05,102.77
05:42:49,06/10/2025,03:42:49,40.5659962,-3.9112390,801.8,8.22,1,05,102.77
05:42:50,06/10/2025,03:42:50,40.5661298,-3.9115185,802.5,8.21,1,05,102.13
05:42:52,06/10/2025,03:42:52,40.5664027,-3.9120783,805.0,8.20,1,05,8.38
05:42:53,06/10/2025,03:42:53,40.5665413,-3.9123637,807.1,8.20,1,05,101.02
05:42:54,06/10/2025,03:42:54,40.5666767,-3.9126445,808.6,8.19,1,05,100.06
05:42:55,06/10/2025,03:42:55,40.5668103,-3.9129200,809.8,8.19,1,05,100.06
05:42:57,06/10/2025,03:42:57,40.5670508,-3.9134645,810.8,8.18,1,05,98.72
05:42:58,06/10/2025,03:42:58,40.5671868,-3.9137477,813.3,8.17,1,05,98.39
05:42:59,06/10/2025,03:42:59,40.5673127,-3.9140198,814.5,8.17,1,05,98.01
05:43:00,06/10/2025,03:43:00,0.5674427,-3.9142848,815.3,8.16,1,05,97.57
05:43:02,06/10/2025,03:43:02,40.5677082,-3.9148280,818.8,8.15,1,05,96.47
05:43:03,06/10/2025,03:43:03,40.5678368,-3.9150857,819.2,8.15,1,05,96.13
05:43:04,06/10/2025,03:43:04,40.5679687,-3.9153573,821.2,8.14,1,05,95.85
05:43:05,06/10/2025,03:43:05,40.5680925,-3.9156182,822.0,8.14,1,05,95.12
05:43:06,06/10/2025,03:43:06,40.5682152,-3.9158867,823.6,8.13,1,05,94.81
05:43:07,06/10/2025,03:43:07,40.5683363,-3.9161517,824.8,8.13,1,05,94.37
05:43:09,06/10/2025,03:43:09,40.5685862,-3.9166715,826.8,8.12,1,05,93.90
05:43:10,06/10/2025,03:43:10,40.5687093,-3.9169368,828.2,8.11,1,05,93.82
05:43:12,06/10/2025,03:43:12,40.5689598,-3.9174525,829.8,8.10,1,05,94.03
05:43:13,06/10/2025,03:43:13,40.5690950,-3.9177205,831.8,8.10,1,05,94.69
05:43:14,06/10/2025,03:43:14,40.5692247,-3.9179813,832.8,8.09,1,05,94.86
05:43:15,06/10/2025,03:43:15,40.5693483,-3.9182427,833.4,8.09,1,05,94.82
05:43:16,06/10/2025,03:43:16,40.5694717,-3.9184993,833.5,8.08,1,05,94.82
05:43:17,06/10/2025,03:43:1.,40.5696032,-3.9187553,834.1,8.08,1,05,95.12
05:43:18,06/10/2025,03:43:18,40.5697325,-3.9190177,835.0,8.07,1,05,95.43
05:43:19,06/10/2025,03:43:19,40.5698652,-355157.0833333,836.2,8.07,1,05,96.01
05:43:20,06/10/2025,03:43:20,40.5699942,-3.9195477,836.9,8.06,1,05,96.27
05:43:22,06/10/2025,03:43:22,40.5702608,-3.9200743,838.8,8.05,1,05,96.63
05:43:23,06/10/2025,03:43:23,40.5703867,-3.9203302,839.1,8.05,1,05,96.70
05:43:24,06/10/2025,03:43:24,40.5705235,-3.9205942,840.7,8.04,1,05,96.70
05:43:25,06/10/2025,03:43:25,40.5706617,-3.9208565,842.1,8.04,1,05,95.84
05:43:26,06/10/2025,03:43:26,40.5707872,-3.9211167,843.3,8.03,1,05,94.77
05:43:27,06/10/2025,03:43:27,40.5709077,-3.9213702,843.7,8.03,1,05,93.89
05:43:28,06/10/2025,03:43:28,40.5710285,-3.9329133,844.6,8.02,1,05,92.96
05:43:29,06/10/2025,03:43:29,40.5711510,-3.9218752,845.2,8.02,1,05,92.30
05:43:30,06/10/2025,03:43:30,40.5712678,-0.5887925,845.9,8.01,1,05,91.76
05:43:31,06/10/2025,03:43:31,40.5713870,-3.9223762,846.9,8.01,1,05,91.17
05:43:33,06/10/2025,03:43:33,40.5716230,-3.9228683,849.1,8.00,1,05,89.42
05:43:34,06/10/2025,03:43:34,40.5717578,-3.9231078,850.8,.99,1,05,88.90
05:43:36,06/10/2025,03:43:36,40.5720175,-3.9235638,852.6,7.98,1,05,87.15
05:43:37,06/10/2025,03:43:37,40.5721633,-3.9237862,854.4,7.98,1,05,86.47
05:43:39,06/10/2025,03:43:39,40.5724482,-3.9242118,856.6,7.97,1,05,85.61
05:43:40,06/10/2025,03:43:40,40.5725905,-3.9244102,856.6,7.96,1,05,85.55
05:43:41,06/10/2025,03:43:41,40.5727353,-3.9246100,857.0,7.96,1,05,85.78
05:43:43,06/10/2025,03:43:43,40.5730285,-3.9250377,859.4,7.95,1,05,86.66
05:43:44,06/10/2025,03:43:44,0.5731770,-3.9252490,860.0,7.94,1,05,87.69
05:43:45,06/10/2025,03:43:45,40.5733233,-3.9254607,860.8,7.94,1,05,87.92
05:43:46,06/10/2025,03:43:46,40.5734610,-3.9235883,862.5,7.93,1,05,88.27
05:43:47,06/10/2025,03:43:47,40.5735830,-3.9259227,861.8,8.79,1,04,89.11
05:43:48,06/10/2025,03:43:48,40.5737070,-3.9261713,862.1,7.92,1,05,90.39
05:43:49,06/10/2025,03:43:49,40.5738118,-0.5930868,860.9,7.92,1,05,90.39
05:43:50,06/10/2025,03:43:50,40.5739153,-3.9267007,861.3,7.91,1,05,92.78
05:43:52,06/10/2025,03:43:52,40.5741268,-3.9272747,83.9,7.90,1,05,94.80
05:43:53,06/10/2025,03:43:53,40.5741875,-3.9275733,861.4,7.90,1,05,96.41
05:43:55,06/10/2025,03:43:55,40.5742963,-3.9281965,857.6,7.89,1,05,98.93
05:43:56,06/10/2025,03:43:56,40.5743482,-3.9285268,856.8,7.89,1,05,100.63
05:43:57,06/10/2025,03:43:57,40.5743853,-355731.7000000,855.4,7.88,1,05,528.12
05:43:58,06/10/2025,03:43:58,40.5744317,-3.9291893,854.4,7.88,1,05,528.12
05:43:59,06/10/2025,34:35:9.,40.5744890,-3.9295317,853.9,7.87,1,05,107.25
05:44:00,06/10/2025,03:44:00,40.5745547,-3.9298708,853.2,7.87,1,05,529.47
05:44:01,06/10/2025,03:44:01,40.5746392,-3.9302055,852.8,7.86,1,05,111.54
05:44:02,06/10/2025,03:44:02,40.5747318,-3.9305328,85.8,7.86,1,05,111.44
05:44:03,06/10/2025,03:44:03,40.5748335,-3.9308550,852.6,7.85,1,05,111.44
05:44:05,06/10/2025,03:44:05,40.5750752,-3.9314752,853.0,2.58,1,06,109.05
05:44:06,06/10/2025,03:44:06,40.5751943,-3.9317863,853.4,2.58,1,06,108.11
05:44:07,06/10/2025,03:44:07,40.5752853,-3.9320803,852.8,2.58,1,06,548.47
05:44:08,06/10/2025,03:44:08,40.5753975,-3.9323800,853.3,2.58,1,06,104.16
05:44:09,06/10/2025,03:44:09,40.5755175,-3.9326775,854.4,2.58,1,06,102.62
05:44:10,06/10/2025,03:44:10,40.5756588,-3.9329692,856.2,2.58,1,06,101.08
05:44:11,06/10/2025,03:44:11,40.5757933,-3.9332520,857.6,2.58,1,06,99.70
05:44:13,06/10/2025,03:44:13,40.5760932,-3.9337867,860.9,2.57,1,06,96.97
05:44:14,06/10/2025,03:44:14,0.5762332,-3.9340385,861.3,2.57,1,06,96.12
05:44:15,06/10/2025,03:44:15,40.5763922,-3.9342283,863.0,2.57,1,06,95.61
05:44:16,06/10/2025,03:44:16,40.5765568,-3.9345413,865.0,2.57,1,06,95.78
05:44:17,06/10/2025,03:44:17,40.5767130,-3.9347828,866.1,2.5,,06,95.06
05:44:18,06/10/2025,03:44:18,40.5768638,-3.9350252,87.1,2.57,1,06,94.62
05:44:19,06/10/2025,03:44:19,40.5770100,-3.9352703,868.2,2.57,1,06,94.62
05:44:20,06/10/2025,03:44:20,40.5771452,-3.9355175,868.7,2.57,1,06,93.90
05:44:21,06/10/2025,03:44:21,40.5772748,-3.9357687,869.7,2.57,1,06,93.06
05:44:22,06/10/2025,03:44:22,40.5773922,-3.9360283,870.3,2.57,1,06,92.84
05:44:23,06/10/2025,03:44:23,40.5775093,-3.9362905,871.5,2.57,1,06,91.22
05:44:24,06/10/2025,03:44:24,40.5776060,-3.9365550,872.0,2.57,1,06,90.96
05:44:25,06/10/2025,03:44:25,40.5776920,-3.9368258,872.3,2.57,1,06,90.73
05:44:26,06/10/2025,03:44:26,40.5777645,-3.9370903,8720,2.57,1,06,89.63
05:44:27,06/10/2025,03:44:27,40.5778427,-3.9373620,872.4,4.87,1,05,88.75
05:44:28,06/10/2025,03:44:28,40.5779033,-3.9376402,872.9,4.87,1,05,88.58
05:44:29,06/10/2025,03:44:29,40.5779612,-3.9379205,874.2,4.87,1,05,88.26
05:44:30,06/10/2025,03:44:30,40.5780133,-3.9382033,874.5,4.87,1,05,88.28
05:44:31,06/10/2025,03:44:31,40.5780695,-3.9384857,875.3,4.87,1,05,89.24
05:44:32,06/10/2025,03:44:32,40.5781085,-3.9387700,876.1,4.86,1,05,88.20
05:44:33,06/10/2025,03:44:33,40.5781448,-3.9390665,876.6,15.45,1,04,89.00
05:44:34,06/10/2025,03:44:34,40.5781807,-3.9393602,877.1,15.44,1,04,518.06
05:44:35,06/10/2025,03:44:35,40.5782107,-3.9396540,877.6,15.44,1,04,518.06
05:44:36,06/10/2025,03:44:36,40.5782383,-3.9399498,877.9,4.86,1,05,515.04
05:44:37,06/10/2025,03:44:37,40.5782647,-3.9402475,878.3,4.86,1,05,51.47
05:44:38,06/10/2025,03:44:38,40.5782962,-3.9388450,879.0,4.86,1,05,51.47
05:44:39,06/10/2025,03:44:39,40.5783238,-3.9408552,879.3,4.86,1,05,93.46
05:44:40,06/10/2025,03:44:40,40.5783562,-3.9411655,879.9,4.86,1,05,94.44
05:44:41,06/10/2025,03:44:41,40.5783865,-3.9414747,880.2,4.86,1,05,515.00
05:44:42,06/10/2025,03:44:2.,40.5784275,-3.9347000,881.1,4.86,1,05,514.91
05:44:43,06/10/2025,03:44:43,40.5784660,-3.9421253,881.1,4.85,1,05,98.65
05:44:45,06/10/2025,03:44:45,40.5785755,-3.9427982,881.9,2.55,1,06,102.68
05:44:46,06/10/2025,03:44:46,40.5786367,-3.9431242,881.7,2.55,1,06,103.63
05:44:48,06/10/2025,03:44:48,40.5796833,-3.9437620,881.9,2.55,1,06,103.70
05:44:49,06/10/2025,03:44:49,40.5789017,-3.9440852,882.1,2.55,1,06,104.66
05:44:50,06/10/2025,03:44:50,40.5790090,-3.9444082,882.1,2.55,1,06,544.69
05:44:51,06/10/2025,03:44:51,40.5747017,-3.9447278,883.2,2.55,1,06,106.64
05:44:52,06/10/2025,03:44:52,40.5792740,-3.9450322,884.9,2.55,1,06,106.20
05:44:53,06/10/2025,03:44:53,4.0627492,-3.9453272,885.5,2.55,1,06,106.55
05:44:54,06/10/2025,03:44:54,40.5795553,-3.9456085,885.3,4.85,1,05,106.70
05:44:55,06/10/2025,03:44:55,40.5797087,-3.9458828,885.0,4.84,1,05,106.79
05:44:56,06/10/2025,03:44:56,40.5798910,-3.9461440,885.6,4.84,1,05,106.65
05:44:58,06/10/2025,03:44:58,40.5802643,-3.9466467,885.8,4.84,1,05,107.82
05:44:59,06/10/2025,04:59:.0,40.5804790,-3.9469015,888.0,2.55,1,06,107.98
05:45:01,06/10/2025,03:45:01,40.5809153,-3.9473978,892.1,2.55,1,06,109.16
05:45:02,06/10/2025,03:45:02,40.5780050,-3.9476333,893.9,2.54,1,06,109.16
05:45:03,06/10/2025,03:45:03,40.5813430,-3.9478842,895.0,2.54,1,06,110.22
05:45:04,06/10/2025,03:45:04,40.5815520,-3.9481283,896.1,2.54,1,06,110.30
05:45:06,06/10/2025,03:45:06,40.5819698,-3.9486163,897.5,2.54,1,06,111.29
05:45:07,06/10/2025,03:45:07,40.5821827,-3.9488570,898.4,2.54,1,06,111.42
05:45:08,06/10/2025,03:45:08,40.5823983,-3.9490950,899.3,2.54,1,06,111.45
05:45:09,06/10/2025,03:45:09,40.5826123,-3.9493313,900.0,2.54,1,06,111.77
05:45:10,06/10/2025,03:45:10,40.5828242,-3.9495630,900.3,2.54,1,06,111.63
05:45:13,06/10/2025,03:45:13,40.5834737,-3.9502530,901.6,2.54,1,06,111.69
05:45:14,06/10/2025,03:45:14,4.5836893,-3.9504800,901.9,2.54,1,06,110.88
05:45:16,06/10/2025,03:45:16,40.5841232,-3.9509240,902.2,2.54,1,06,110.94
05:45:17,06/10/2025,03:45:17,40.5843362,-3.9511453,902.1,2.4,1,06,110.91
05:45:18,06/10/2025,03:45:18,40.5845497,-3.9513638,901.9,2.54,1,06,110.89
05:45:19,06/10/2025,03:45:19,40.5847632,-3.9515847,90.9,2.53,1,06,110.65
05:45:21,06/10/2025,03:45:21,40.5851943,-3.9520178,903.0,4.82,1,05,109.58
05:45:22,06/10/2025,03:45:22,40.5854153,-3.9522243,903.4,4.82,1,05,108.90
